journal_title,total_reviews,total_citedin,year_start,year_last
Biochimica et biophysica acta,18,464,1991,2015
Hematology/oncology clinics of North America,18,45,1987,2015
"In vivo (Athens, Greece)",18,36,1993,2010
Nihon Rinsho Men'eki Gakkai kaishi = Japanese journal of clinical immunology,18,8,2002,2017
Seminars in immunopathology,18,201,2007,2015
Advanced drug delivery reviews,17,293,2e3,2014
BioMed research international,17,85,2013,2016
Blood,17,1155,1994,2014
Cellular microbiology,17,339,2003,2014
Current opinion in rheumatology,17,207,1991,2016
Expert review of clinical immunology,17,93,2010,2016
Mucosal immunology,17,485,2008,2015
Trends in molecular medicine,17,197,2001,2010
[Rinsho ketsueki] The Japanese journal of clinical hematology,16,0,2e3,2014
Bulletin du cancer,16,11,2e3,2016
Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,16,193,1990,2014
Cytotherapy,16,42,2004,2016
Expert review of anticancer therapy,16,70,2002,2016
"Stem cells (Dayton, Ohio)",16,128,1993,2007
The Journal of clinical investigation,16,815,2e3,2016
Annales de dermatologie et de venereologie,15,0,1986,2010
Cell death and differentiation,15,605,2006,2015
Current opinion in hematology,15,154,1994,2015
Current opinion in organ transplantation,15,89,2008,2014
"Tanpakushitsu kakusan koso. Protein, nucleic acid, enzyme",15,5,2e3,2009
The British journal of dermatology,15,96,1973,2014
Veterinary immunology and immunopathology,15,132,1991,2013
Arerugi = [Allergy],14,1,1991,2016
Clinical reviews in allergy & immunology,14,122,1996,2014
Current biology : CB,14,166,1994,2013
Journal of biomedicine & biotechnology,14,147,2010,2012
Journal of the American Academy of Dermatology,14,101,1982,2014
The Journal of dermatology,14,28,1978,2011
Virulence,14,124,2010,2015
World journal of gastroenterology,14,95,2006,2016
Zhongguo shi yan xue ye xue za zhi,14,2,2003,2016
Chemical immunology and allergy,13,179,2003,2013
Current gene therapy,13,92,2002,2012
Current HIV research,13,108,2004,2010
European journal of dermatology : EJD,13,145,1998,2009
International journal of hematology,13,92,2001,2014
Journal of clinical immunology,13,263,1999,2010
Seminars in oncology,13,96,1999,2015
Transplant immunology,13,110,2002,2007
Transplantation proceedings,13,32,1987,2010
Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan,13,3,2001,2016
Cell,12,1736,1998,2015
"Current opinion in investigational drugs (London, England : 2000)",12,87,2005,2010
"Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete",12,5,1988,2011
Dermatologic clinics,12,40,1985,2014
Discovery medicine,12,39,2009,2016
"Journal of molecular medicine (Berlin, Germany)",12,210,1999,2012
Postepy higieny i medycyny doswiadczalnej (Online),12,9,2006,2015
British journal of haematology,11,70,1997,2016
"Cancer journal (Sudbury, Mass.)",11,79,2e3,2017
Cellular immunology,11,117,2005,2015
Clinics in dermatology,11,38,1986,2010
Critical reviews in oncology/hematology,11,178,2002,2016
Cytokine,11,149,2e3,2015
Expert opinion on therapeutic targets,11,64,2002,2015
"Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",11,17,2008,2014
International journal of medical microbiology : IJMM,11,90,2001,2009
"Journal of immunotherapy (Hagerstown, Md. : 1997)",11,143,1998,2010
Scandinavian journal of immunology,11,75,1985,2015
Seminars in cancer biology,11,232,2001,2014
Viruses,11,113,2011,2016
"American journal of reproductive immunology (New York, N.Y. : 1989)",10,140,2005,2014
Annals of the rheumatic diseases,10,211,2002,2011
Arthritis research & therapy,10,125,2005,2013
Clinical cancer research : an official journal of the American Association for Cancer Research,10,214,2001,2016
Current opinion in microbiology,10,214,1999,2014
Current problems in dermatology,10,20,1971,2011
International journal of dermatology,10,34,1976,2012
International journal of molecular sciences,10,39,2012,2017
Seikagaku. The Journal of Japanese Biochemical Society,10,0,2006,2014
Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,10,46,2001,2014
Trends in microbiology,10,147,2002,2013
Uirusu,10,0,1989,2015
Allergology international : official journal of the Japanese Society of Allergology,9,76,2007,2016
Anticancer research,9,36,1992,2016
"BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy",9,31,2001,2016
Cancer treatment and research,9,31,2e3,2014
Clinical and experimental dermatology,9,39,1983,2008
Current opinion in gastroenterology,9,150,2005,2015
Current opinion in pharmacology,9,193,2001,2014
Frontiers in bioscience (Landmark edition),9,71,2009,2014
Immunological investigations,9,111,1986,2012
Journal der Deutschen Dermatologischen Gesellschaft = Journal of the German Society of Dermatology : JDDG,9,28,2005,2014
Journal of innate immunity,9,103,2009,2015
Journal of neuroimmunology,9,111,1998,2011
Novartis Foundation symposium,9,85,2003,2007
Viral immunology,9,133,2002,2015
American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons,8,162,2002,2013
Biochimie,8,138,2007,2014
Cancer treatment reviews,8,108,1999,2017
Cell research,8,155,2002,2016
Chemical immunology,8,6,1992,2003
Current oncology reports,8,14,2e3,2007
Experimental hematology,8,50,1996,2016
Haematologica,8,19,1998,2006
Histology and histopathology,8,39,1989,2013
International review of cytology,8,197,1981,2006
Journal of autoimmunity,8,174,1989,2015
Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research,8,88,2002,2014
Journal of internal medicine,8,187,2008,2016
Kidney international,8,99,1991,2015
Parasite immunology,8,151,2002,2015
Reviews in medical virology,8,79,2001,2014
Seminars in cell & developmental biology,8,78,2007,2015
The international journal of biochemistry & cell biology,8,132,2003,2009
Advances in cancer research,7,181,2002,2013
Biological chemistry,7,59,2001,2013
Biology of blood and marrow transplantation : journal of the American Society for Blood and Marrow Transplantation,7,51,1996,2014
"Blood cells, molecules & diseases",7,24,2003,2013
Cancer research,7,181,1992,2015
Cold Spring Harbor perspectives in medicine,7,40,2012,2015
Critical reviews in oncogenesis,7,29,1997,2015
Current cancer drug targets,7,78,2007,2014
Current drug targets,7,33,2002,2015
Current opinion in cell biology,7,159,2003,2014
Current opinion in HIV and AIDS,7,102,2009,2011
Current pharmaceutical biotechnology,7,57,2008,2014
Current rheumatology reports,7,66,2007,2016
Current stem cell research & therapy,7,9,2008,2016
"Endocrine, metabolic & immune disorders drug targets",7,46,2007,2013
Experimental dermatology,7,40,1993,2014
Inflammatory bowel diseases,7,134,2003,2015
La Revue de medecine interne,7,4,1996,2011
Leukemia,7,65,1999,2006
Medical microbiology and immunology,7,81,2006,2015
"Methods (San Diego, Calif.)",7,169,1999,2007
Nature medicine,7,908,1998,2012
Nature reviews. Microbiology,7,463,2004,2010
Nihon Naika Gakkai zasshi. The Journal of the Japanese Society of Internal Medicine,7,0,2003,2007
Seminars in nephrology,7,142,2007,2015
The Lancet. Oncology,7,150,2002,2015
Thrombosis and haemostasis,7,90,2006,2013
Acta dermato-venereologica. Supplementum,6,5,1989,1992
Advances in dermatology,6,25,1986,2007
Annals of oncology : official journal of the European Society for Medical Oncology,6,78,1999,2015
Archives of pathology & laboratory medicine,6,26,1988,2015
Best practice & research. Clinical haematology,6,38,2004,2011
Cancer chemotherapy and biological response modifiers,6,6,1997,2005
Cancer metastasis reviews,6,235,2005,2011
Current opinion in nephrology and hypertension,6,39,1994,2015
Current opinion in oncology,6,77,2e3,2013
Developmental and comparative immunology,6,44,2008,2016
Duodecim; laaketieteellinen aikakauskirja,6,0,1985,2014
European cytokine network,6,36,1997,2011
Gene therapy,6,51,1999,2005
Gut,6,160,2002,2013
Gut microbes,6,39,2011,2014
Human cell,6,17,1993,2014
Inflammation & allergy drug targets,6,45,2008,2009
Journal of biomedical science,6,66,1998,2011
Journal of immunological methods,6,98,1999,2016
"Medical oncology (Northwood, London, England)",6,33,1996,2013
Oncogene,6,129,2001,2015
Orvosi hetilap,6,8,2003,2015
Pharmacology & therapeutics,6,121,2003,2012
"Science (New York, N.Y.)",6,1261,1993,2012
Surgical oncology clinics of North America,6,13,2001,2008
The American Journal of dermatopathology,6,6,1987,2015
The European respiratory journal,6,84,1993,2013
Tissue antigens,6,74,2005,2014
"Transplantation reviews (Orlando, Fla.)",6,32,2009,2015
Virus genes,6,20,1988,2004
Vox sanguinis,6,20,1998,2010
Allergie et immunologie,5,2,1986,1998
Annals of transplantation,5,13,2004,2011
Archives of dermatological research,5,55,1983,2007
Archives of dermatology,5,22,1989,1997
Cancer,5,62,1978,2016
Cancer biotherapy & radiopharmaceuticals,5,28,2e3,2007
Cancer investigation,5,19,1987,2014
Cancer letters,5,58,2008,2014
Cancer science,5,98,2004,2012
"Cell cycle (Georgetown, Tex.)",5,79,2007,2009
Cell host & microbe,5,50,2009,2012
"Cellular and molecular biology (Noisy-le-Grand, France)",5,14,1994,2001
Chest,5,51,2003,2016
Current opinion in lipidology,5,86,2e3,2013
Current protein & peptide science,5,28,2005,2016
European journal of clinical investigation,5,24,2008,2015
Future microbiology,5,26,2008,2015
"Future oncology (London, England)",5,46,2009,2016
Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et  metabolisme,5,31,2008,2010
International immunology,5,202,2009,2015
International journal of experimental pathology,5,55,1999,2010
"Joint, bone, spine : revue du rhumatisme",5,83,2005,2014
Journal of biological regulators and homeostatic agents,5,6,1995,2013
Journal of cellular and molecular medicine,5,83,2005,2012
Journal of cellular biochemistry,5,126,2003,2009
Journal of evidence-based medicine,5,12,2013,2014
Journal of gastroenterology,5,111,2007,2016
Journal of reproductive immunology,5,61,2005,2014
"Lancet (London, England)",5,273,1990,2011
Lupus,5,112,2001,2014
Methods in enzymology,5,41,2010,2014
Methods in molecular medicine,5,28,2004,2006
Nature,5,3437,1998,2013
Nature reviews. Cancer,5,932,2002,2012
Nephron. Experimental nephrology,5,99,2008,2012
Nihon Hansenbyo Gakkai zasshi = Japanese journal of leprosy : official organ of the Japanese Leprosy Association,5,0,2005,2014
Pigment cell & melanoma research,5,37,2008,2015
"Presse medicale (Paris, France : 1983)",5,2,1985,2013
Proceedings of the American Thoracic Society,5,71,2005,2007
Recent results in cancer research. Fortschritte der Krebsforschung. Progres dans  les recherches sur le cancer,5,3,1993,2017
The Indian journal of medical research,5,39,2004,2014
The journal of gene medicine,5,55,2e3,2012
The Journal of steroid biochemistry and molecular biology,5,52,2004,2015
The New England journal of medicine,5,652,2e3,2013
The oncologist,5,38,1999,2012
Trends in parasitology,5,74,2003,2014
Zhongguo ji sheng chong xue yu ji sheng chong bing za zhi = Chinese journal of parasitology & parasitic diseases,5,0,2003,2015
"Zhurnal mikrobiologii, epidemiologii, i immunobiologii",5,0,2003,2016
Advances in anatomic pathology,4,67,1999,2009
Advances in dental research,4,37,2006,2011
"AIDS (London, England)",4,26,1995,2012
American journal of hematology,4,51,1997,2007
American journal of respiratory cell and molecular biology,4,17,1991,2009
Animal health research reviews,4,13,2004,2012
Annales de pathologie,4,0,1995,2004
"Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology",4,40,1995,2010
Anti-cancer agents in medicinal chemistry,4,16,2011,2015
Apoptosis : an international journal on programmed cell death,4,37,2001,2015
Best practice & research. Clinical gastroenterology,4,28,2004,2013
Biochemical Society transactions,4,62,2006,2013
Blood reviews,4,46,1999,2008
"Brain, behavior, and immunity",4,21,1991,2013
Cancer biology & therapy,4,27,2002,2005
Cancer control : journal of the Moffitt Cancer Center,4,30,2004,2014
Cardiovascular research,4,97,2003,2013
Casopis lekaru ceskych,4,0,1995,2009
Ciba Foundation symposium,4,27,1981,1997
Circulation research,4,105,2014,2016
Clinical and experimental medicine,4,22,2002,2010
Cold Spring Harbor perspectives in biology,4,74,2012,2014
"Comparative immunology, microbiology and infectious diseases",4,25,2003,2014
Contributions to nephrology,4,48,2004,2013
Critical reviews in oral biology and medicine : an official publication of the American Association of Oral Biologists,4,75,1996,2002
Current directions in autoimmunity,4,101,2004,2008
Current drug targets. Inflammation and allergy,4,13,2003,2005
Current opinion in pulmonary medicine,4,17,2e3,2015
Current opinion in virology,4,50,2011,2013
Current topics in pathology. Ergebnisse der Pathologie,4,38,1989,2001
"Cytokines, cellular & molecular therapy",4,13,1998,1999
Deutsche medizinische Wochenschrift (1946),4,2,2001,2012
Ernst Schering Research Foundation workshop,4,7,2e3,2005
"European journal of cancer (Oxford, England : 1990)",4,307,1991,2006
European journal of cell biology,4,72,2006,2011
European journal of pediatrics,4,6,1988,2014
European journal of pharmacology,4,96,2006,2009
Experimental gerontology,4,37,2e3,2013
Expert reviews in molecular medicine,4,30,2003,2008
Frontiers in cellular and infection microbiology,4,59,2012,2013
Histochemistry and cell biology,4,97,1999,2008
Human gene therapy,4,99,2e3,2010
Human pathology,4,17,1983,1997
Immunology and allergy clinics of North America,4,13,2006,2015
Immunology series,4,6,1989,1989
International journal for parasitology,4,97,2004,2008
"International journal of hyperthermia : the official journal of European Society  for Hyperthermic Oncology, North American Hyperthermia Group",4,34,2003,2012
International journal of oncology,4,37,1999,2013
Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,4,44,2003,2008
Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology,4,100,2001,2008
Journal of controlled release : official journal of the Controlled Release Society,4,45,2012,2015
Journal of cutaneous pathology,4,5,1983,2015
Journal of dental research,4,82,2006,2012
Journal of immunotoxicology,4,13,2011,2014
Journal of surgical oncology,4,15,1998,2011
Journal of the American Society of Nephrology : JASN,4,109,2007,2015
Journal of virology,4,105,2004,2016
Life sciences,4,34,1996,2015
Microscopy research and technique,4,22,1997,2003
"Nanomedicine (London, England)",4,9,2012,2014
"Nephrology (Carlton, Vic.)",4,29,2006,2012
Nihon yakurigaku zasshi. Folia pharmacologica Japonica,4,1,2004,2013
"Oncology (Williston Park, N.Y.)",4,17,1999,2016
Periodontology 2000,4,56,2004,2015
Pharmacological research,4,31,2008,2016
PLoS pathogens,4,101,2008,2014
Proceedings of the National Academy of Sciences of the United States of America,4,251,2e3,2015
Revue des maladies respiratoires,4,3,1991,2010
Seminars in hematology,4,11,1999,2006
Sheng li ke xue jin zhan [Progress in physiology],4,0,1991,2007
Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,4,0,2001,2015
Surgical oncology,4,4,2002,2012
The American journal of surgical pathology,4,44,1979,2002
The EMBO journal,4,184,2003,2014
The Journal of general virology,4,51,1999,2016
The Journal of infectious diseases,4,31,1999,2014
The journal of investigative dermatology. Symposium proceedings,4,10,1997,2007
"Tidsskrift for den Norske laegeforening : tidsskrift for praktisk medicin, ny raekke",4,0,1999,2006
Toxicology and applied pharmacology,4,14,1992,2010
Toxicology in vitro : an international journal published in association with BIBRA,4,13,2001,2006
Toxicology letters,4,10,1995,2015
"Traffic (Copenhagen, Denmark)",4,68,2001,2011
Transfusion clinique et biologique : journal de la Societe francaise de transfusion sanguine,4,2,1998,2010
Transfusion medicine reviews,4,11,2001,2014
"Tuberculosis (Edinburgh, Scotland)",4,18,2010,2015
Virus research,4,110,2007,2014
Voprosy onkologii,4,1,2e3,2015
Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences,4,0,2003,2015
Acta biochimica Polonica,3,7,1996,2003
Acta clinica Belgica,3,2,1997,2013
Advances in virus research,3,25,2007,2016
Ageing research reviews,3,75,2010,2011
Allergy and asthma proceedings,3,26,2007,2011
American journal of clinical pathology,3,62,2001,2007
American journal of respiratory and critical care medicine,3,89,2005,2012
Annals of medicine,3,53,2004,2007
Antioxidants & redox signaling,3,55,2010,2013
Archives of biochemistry and biophysics,3,20,2007,2016
Archives of medical research,3,45,2005,2013
Archives of virology,3,5,1988,2003
Arkhiv patologii,3,0,1985,1998
Arthritis and rheumatism,3,15,1996,2013
Behring Institute Mitteilungen,3,14,1997,1997
Biochemical and biophysical research communications,3,32,2008,2010
"BioEssays : news and reviews in molecular, cellular and developmental biology",3,83,1989,2013
"Brain pathology (Zurich, Switzerland)",3,56,2003,2009
Cancer gene therapy,3,41,2002,2013
Cancer immunology research,3,24,2014,2015
Cell adhesion and communication,3,17,1998,1998
Cell biology and toxicology,3,3,1998,2001
Chinese medical journal,3,3,2005,2014
Clinical and experimental rheumatology,3,8,2008,2015
Clinical colorectal cancer,3,11,2004,2005
Clinical oncology (Royal College of Radiologists (Great Britain)),3,10,2002,2005
Clinics in laboratory medicine,3,5,1993,2008
Cold Spring Harbor symposia on quantitative biology,3,8,1989,2013
Cornea,3,0,2016,2016
Current drug delivery,3,9,2005,2011
Current hematologic malignancy reports,3,3,2007,2015
Current opinion in infectious diseases,3,32,2004,2011
Current treatment options in oncology,3,12,2005,2014
Cutis,3,14,1993,2012
Der Pathologe,3,0,2015,2015
"Dermatology (Basel, Switzerland)",3,5,1993,1996
Digestive diseases and sciences,3,8,2007,2014
DNA and cell biology,3,27,2002,2014
"Drug design, development and therapy",3,7,2010,2016
Drug discovery today,3,5,2011,2014
Drug news & perspectives,3,12,2008,2009
European journal of haematology,3,3,2003,2015
Experimental & molecular medicine,3,50,2003,2014
"Experimental biology and medicine (Maywood, N.J.)",3,27,2007,2015
Experimental parasitology,3,37,2010,2016
Expert opinion on drug delivery,3,19,2011,2012
Expert opinion on investigational drugs,3,20,2002,2009
"Eye (London, England)",3,9,1989,1997
FEMS immunology and medical microbiology,3,50,1994,2006
Frontiers in bioscience (Scholar edition),3,13,2009,2011
Gan to kagaku ryoho. Cancer & chemotherapy,3,2,2e3,2010
Gastroenterologia y hepatologia,3,2,2005,2011
Gastroenterology,3,73,2004,2011
"Hematology (Amsterdam, Netherlands)",3,4,2003,2005
"Hepatology (Baltimore, Md.)",3,92,2007,2014
Human vaccines,3,48,2010,2011
Innate immunity,3,29,2008,2013
International journal of cancer,3,73,2001,2013
International journal of clinical and experimental pathology,3,19,2009,2013
"Iranian journal of allergy, asthma, and immunology",3,10,2007,2016
Journal de la Societe de biologie,3,2,2001,2001
Journal of biosciences,3,9,2007,2017
Journal of clinical oncology : official journal of the American Society of Clinical Oncology,3,17,2e3,2015
Journal of gastroenterology and hepatology,3,15,2e3,2013
Journal of hematotherapy & stem cell research,3,9,2001,2002
Journal of nephrology,3,12,2010,2013
Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,3,21,2011,2012
Journal of oral pathology & medicine : official publication of the International  Association of Oral Pathologists and the American Academy of Oral Pathology,3,24,1993,2007
Journal of pediatric gastroenterology and nutrition,3,7,2004,2008
Journal of pharmacological sciences,3,42,2005,2014
Journal of the Royal College of Surgeons of Edinburgh,3,12,2001,2002
Journal of thrombosis and haemostasis : JTH,3,24,2007,2009
Lymphatic research and biology,3,43,2004,2013
Mechanisms of ageing and development,3,25,2001,2014
Mini reviews in medicinal chemistry,3,5,2005,2015
"Modern pathology : an official journal of the United States and Canadian Academy  of Pathology, Inc",3,17,1998,2016
Molecular aspects of medicine,3,194,2009,2011
Molecular biotechnology,3,18,2001,2007
"Molecular medicine (Cambridge, Mass.)",3,40,2001,2012
Molecular medicine today,3,4,1997,1999
Molecular therapy : the journal of the American Society of Gene Therapy,3,53,2005,2011
Molecules and cells,3,16,2010,2012
Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,3,2,2e3,2006
Nature reviews. Molecular cell biology,3,168,2001,2010
Nature reviews. Rheumatology,3,22,2009,2016
Nederlands tijdschrift voor geneeskunde,3,0,1999,2011
Nestle Nutrition workshop series. Paediatric programme,3,32,2008,2008
Nihon Jinzo Gakkai shi,3,0,2008,2014
Oral diseases,3,23,2002,2013
"Oral surgery, oral medicine, oral pathology, oral radiology, and endodontics",3,21,1997,2009
Pathology,3,3,2002,2011
"Pathology, research and practice",3,15,1994,1999
Pharmaceutical research,3,26,2002,2012
Photochemistry and photobiology,3,24,1989,1996
Physiological reviews,3,238,2002,2012
PloS one,3,46,2011,2014
Protein & cell,3,34,2011,2012
Przeglad dermatologiczny,3,0,1976,1988
Regional immunology,3,7,1989,1992
Retrovirology,3,92,2009,2016
Reviews on recent clinical trials,3,9,2008,2008
Revista medica de Chile,3,1,2004,2016
"Rheumatology (Oxford, England)",3,8,2007,2016
Rheumatology international,3,10,1987,2011
Seminars in diagnostic pathology,3,33,1988,2007
Swiss medical weekly,3,15,2006,2013
The British journal of cancer. Supplement,3,16,1994,1994
The Journal of laryngology and otology,3,7,1989,2008
The ocular surface,3,35,2008,2014
Thrombosis research,3,37,2004,2010
Transplant international : official journal of the European Society for Organ Transplantation,3,116,2006,2012
Trends in biotechnology,3,52,2006,2014
Trends in cell biology,3,71,1998,2008
Trends in pharmacological sciences,3,53,2011,2012
Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,3,1,2015,2017
Virchows Archiv : an international journal of pathology,3,32,2003,2010
Virology,3,236,2001,2005
Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi,3,0,2012,2014
Acta dermato-venereologica,2,3,2007,2008
Acta dermatovenerologica Croatica : ADC,2,11,2009,2011
Acta haematologica,2,4,2003,2012
Acta microbiologica et immunologica Hungarica,2,1,1996,2006
"Acta physiologica (Oxford, England)",2,3,2014,2015
"Advanced materials (Deerfield Beach, Fla.)",2,71,2012,2014
Advances in enzyme regulation,2,18,1997,2010
"Advances in pharmacology (San Diego, Calif.)",2,5,2e3,2004
AIDS research and human retroviruses,2,44,1994,2009
AIDS reviews,2,6,2013,2014
Allergologia et immunopathologia,2,1,2006,2008
American journal of contact dermatitis : official journal of the American Contact Dermatitis Society,2,3,1998,1998
American journal of physiology. Cell physiology,2,17,2011,2013
Annales de biologie clinique,2,1,1999,2e3
Annals of hematology,2,3,2002,2012
Annals of surgery,2,24,1990,1997
Annals of the American Thoracic Society,2,4,2014,2014
Annual review of biomedical engineering,2,32,2012,2015
Annual review of medicine,2,38,1992,1999
APMIS. Supplementum,2,6,1989,1991
Archives de pediatrie : organe officiel de la Societe francaise de pediatrie,2,0,1999,2002
Archives of pharmacal research,2,2,2016,2017
"Arteriosclerosis, thrombosis, and vascular biology",2,32,2014,2015
Arthritis research,2,35,2002,2002
Basic research in cardiology,2,18,2013,2015
Biochemistry. Biokhimiia,2,3,2014,2015
"BioFactors (Oxford, England)",2,15,2009,2010
Biological research,2,6,2011,2014
Biologie aujourd'hui,2,1,2015,2015
Biomedica : revista del Instituto Nacional de Salud,2,0,2004,2011
Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2,3,2003,2007
Biomeditsinskaia khimiia,2,0,2015,2015
Bioscience reports,2,21,2002,2002
BioTechniques,2,50,2002,2002
Biotechnology & genetic engineering reviews,2,0,2e3,2001
BMJ (Clinical research ed.),2,23,2001,2015
Bone marrow transplantation,2,6,2005,2015
British journal of cancer,2,41,2002,2005
British medical bulletin,2,40,2001,2001
Cancer cell,2,14,2004,2017
Cell and tissue research,2,7,2010,2015
Cell biology international,2,5,1996,2011
"Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology",2,8,2014,2014
Central nervous system agents in medicinal chemistry,2,13,2010,2010
Circulation,2,6,2011,2013
Clinical & translational oncology : official publication of the Federation of Spanish Oncology Societies and of the National Cancer Institute of Mexico,2,4,2007,2008
Clinical advances in hematology & oncology : H&O,2,1,2012,2012
Clinical and experimental pharmacology & physiology,2,17,2006,2006
Clinical calcium,2,0,2011,2015
Clinical journal of oncology nursing,2,3,2005,2006
Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2,14,2006,2012
Clinical reviews in allergy,2,0,1986,1989
"Clinical science (London, England : 1979)",2,20,2003,2015
Clinics in chest medicine,2,15,2e3,2004
Clinics in geriatric medicine,2,1,1985,1989
Contact dermatitis,2,23,1992,2009
Contributions to microbiology,2,10,2007,2008
Critical care medicine,2,70,2002,2005
Critical reviews in biochemistry and molecular biology,2,10,1996,2003
Critical reviews in eukaryotic gene expression,2,4,2001,2015
Critical reviews in food science and nutrition,2,3,2012,2014
Current diabetes reports,2,4,2003,2008
Current drug metabolism,2,29,2007,2007
"Current drug targets. Immune, endocrine and metabolic disorders",2,2,2004,2005
Current gastroenterology reports,2,9,2004,2006
Current hematology reports,2,4,2004,2004
Current neurology and neuroscience reports,2,10,2007,2014
Current opinion in drug discovery & development,2,7,2003,2003
Current opinion in obstetrics & gynecology,2,24,2004,2009
Current protocols in immunology,2,24,2008,2014
Current topics in medical mycology,2,1,1985,1993
Der Urologe. Ausg. A,2,0,2002,2008
Dermatologica,2,1,1987,1990
Developments in biologicals,2,16,2001,2003
Diabetes,2,102,2008,2013
Diabetes/metabolism research and reviews,2,20,2009,2010
Diabetologia,2,9,2013,2015
Diagnostic cytopathology,2,6,1997,2009
"Digestive diseases (Basel, Switzerland)",2,9,2012,2016
Drug resistance updates : reviews and commentaries in antimicrobial and anticancer chemotherapy,2,16,2006,2013
Drugs,2,12,2006,2009
Endocrinology and metabolism clinics of North America,2,73,2002,2010
European annals of allergy and clinical immunology,2,0,2005,2006
European urology,2,16,2006,2007
